,Game ID,Word,Group Name,Group Level,Starting Row,Starting Column
544,35,NICKEL,U.S. COINS,0,1,1
545,35,HALF,___ AND ___,3,1,2
546,35,HORSESHOE,LUCKY CHARMS MARSHMALLOWS,2,1,3
547,35,TIN,METAL ELEMENTS,1,1,4
548,35,RAINBOW,LUCKY CHARMS MARSHMALLOWS,2,2,1
549,35,QUARTER,U.S. COINS,0,2,2
550,35,NECK,___ AND ___,3,2,3
551,35,LEAD,METAL ELEMENTS,1,2,4
552,35,PENNY,U.S. COINS,0,3,1
553,35,CLOVER,LUCKY CHARMS MARSHMALLOWS,2,3,2
554,35,IRON,METAL ELEMENTS,1,3,3
555,35,SO,___ AND ___,3,3,4
556,35,ZINC,METAL ELEMENTS,1,4,1
557,35,AGAIN,___ AND ___,3,4,2
558,35,DIME,U.S. COINS,0,4,3
559,35,MOON,LUCKY CHARMS MARSHMALLOWS,2,4,4
560,36,EYE,NAKED ___,3,1,1
561,36,MARS,CHOCOLATE BARS,1,1,2
562,36,PAPER,SLANG FOR MONEY,2,1,3
563,36,TRUTH,NAKED ___,3,1,4
564,36,WOMBAT,MARSUPIALS,0,2,1
565,36,GUN,NAKED ___,3,2,2
566,36,MOLE RAT,NAKED ___,3,2,3
567,36,CHUNKY,CHOCOLATE BARS,1,2,4
568,36,CHEDDAR,SLANG FOR MONEY,2,3,1
569,36,CRUNCH,CHOCOLATE BARS,1,3,2
570,36,KANGAROO,MARSUPIALS,0,3,3
571,36,DOUGH,SLANG FOR MONEY,2,3,4
572,36,KOALA,MARSUPIALS,0,4,1
573,36,STACKS,SLANG FOR MONEY,2,4,2
574,36,MOUNDS,CHOCOLATE BARS,1,4,3
575,36,WALLABY,MARSUPIALS,0,4,4
576,37,SPOKE,BIKE PARTS,1,1,1
577,37,MOVE,SYNONYMS FOR SELL,2,1,2
578,37,CUB,COUNTRIES WHEN “A” IS ADDED,3,1,3
579,37,SEAL,MARINE MAMMALS,0,1,4
580,37,HAWK,SYNONYMS FOR SELL,2,2,1
581,37,CHAIN,BIKE PARTS,1,2,2
582,37,DOLPHIN,MARINE MAMMALS,0,2,3
583,37,CHIN,COUNTRIES WHEN “A” IS ADDED,3,2,4
584,37,SADDLE,BIKE PARTS,1,3,1
585,37,PEDDLE,SYNONYMS FOR SELL,2,3,2
586,37,MALT,COUNTRIES WHEN “A” IS ADDED,3,3,3
587,37,OTTER,MARINE MAMMALS,0,3,4
588,37,MANATEE,MARINE MAMMALS,0,4,1
589,37,BRAKE,BIKE PARTS,1,4,2
590,37,VEND,SYNONYMS FOR SELL,2,4,3
591,37,TONG,COUNTRIES WHEN “A” IS ADDED,3,4,4
592,38,MOUNTAIN,LAND FORMATIONS,1,1,1
593,38,ELM,STREETS ON SCREEN,3,1,2
594,38,ONION,BAGEL FLAVORS,2,1,3
595,38,JUMP,STREETS ON SCREEN,3,1,4
596,38,PLAIN,BAGEL FLAVORS,2,2,1
597,38,VALLEY,LAND FORMATIONS,1,2,2
598,38,OAK,TREES,0,2,3
599,38,POPPY,BAGEL FLAVORS,2,2,4
600,38,POPLAR,TREES,0,3,1
601,38,SESAME,STREETS ON SCREEN,3,3,2
602,38,CANYON,LAND FORMATIONS,1,3,3
603,38,FEAR,STREETS ON SCREEN,3,3,4
604,38,PLATEAU,LAND FORMATIONS,1,4,1
605,38,ASH,TREES,0,4,2
606,38,EVERYTHING,BAGEL FLAVORS,2,4,3
607,38,CEDAR,TREES,0,4,4
608,39,PEPPER,DR. ___,3,1,1
609,39,MOLE,UNITS OF MEASURE,2,1,2
610,39,WATCH,TIMEKEEPING DEVICES,0,1,3
611,39,BOB,HAIRSTYLES,1,1,4
612,39,SECOND,UNITS OF MEASURE,2,2,1
613,39,EVIL,DR. ___,3,2,2
614,39,CROP,HAIRSTYLES,1,2,3
615,39,CLOCK,TIMEKEEPING DEVICES,0,2,4
616,39,NO,DR. ___,3,3,1
617,39,NEWTON,UNITS OF MEASURE,2,3,2
618,39,SUNDIAL,TIMEKEEPING DEVICES,0,3,3
619,39,PIXIE,HAIRSTYLES,1,3,4
620,39,HERTZ,UNITS OF MEASURE,2,4,1
621,39,HOURGLASS,TIMEKEEPING DEVICES,0,4,2
622,39,SHAG,HAIRSTYLES,1,4,3
623,39,J,DR. ___,3,4,4
624,40,AVIATOR,SUNGLASSES,2,1,1
625,40,FLUTE,WOODWINDS,0,1,2
626,40,MONK,SEALS,3,1,3
627,40,LID,COVERINGS,1,1,4
628,40,HARBOR,SEALS,3,2,1
629,40,HARP,SEALS,3,2,2
630,40,CLARINET,WOODWINDS,0,2,3
631,40,CAT EYE,SUNGLASSES,2,2,4
632,40,TOP,COVERINGS,1,3,1
633,40,HOODED,SEALS,3,3,2
634,40,BASSOON,WOODWINDS,0,3,3
635,40,COVER,COVERINGS,1,3,4
636,40,OBOE,WOODWINDS,0,4,1
637,40,WAYFARER,SUNGLASSES,2,4,2
638,40,CAP,COVERINGS,1,4,3
639,40,WRAPAROUND,SUNGLASSES,2,4,4
640,41,FIJI,BOTTLED WATER BRANDS,0,1,1
641,41,MUD,SLANG FOR COFFEE,1,1,2
642,41,POP,CEREAL MASCOTS,3,1,3
643,41,PALAU,ISLAND COUNTRIES,2,1,4
644,41,JOE,SLANG FOR COFFEE,1,2,1
645,41,SAM,CEREAL MASCOTS,3,2,2
646,41,JAPAN,ISLAND COUNTRIES,2,2,3
647,41,BREW,SLANG FOR COFFEE,1,2,4
648,41,CUBA,ISLAND COUNTRIES,2,3,1
649,41,VOSS,BOTTLED WATER BRANDS,0,3,2
650,41,TONY,CEREAL MASCOTS,3,3,3
651,41,JAVA,SLANG FOR COFFEE,1,3,4
652,41,DASANI,BOTTLED WATER BRANDS,0,4,1
653,41,MALTA,ISLAND COUNTRIES,2,4,2
654,41,EVIAN,BOTTLED WATER BRANDS,0,4,3
655,41,LUCKY,CEREAL MASCOTS,3,4,4
656,42,DASH,RUN QUICKLY,2,1,1
657,42,MASK,SCUBA GEAR,0,1,2
658,42,JUNGLE,___ CAT,3,1,3
659,42,PERIOD,PUNCTUATION MARKS,1,1,4
660,42,HOUSE,___ CAT,3,2,1
661,42,HYPHEN,PUNCTUATION MARKS,1,2,2
662,42,SNORKEL,SCUBA GEAR,0,2,3
663,42,BOLT,RUN QUICKLY,2,2,4
664,42,FAT,___ CAT,3,3,1
665,42,TANK,SCUBA GEAR,0,3,2
666,42,COLON,PUNCTUATION MARKS,1,3,3
667,42,RACE,RUN QUICKLY,2,3,4
668,42,FINS,SCUBA GEAR,0,4,1
669,42,SPRINT,RUN QUICKLY,2,4,2
670,42,DOJA,___ CAT,3,4,3
671,42,COMMA,PUNCTUATION MARKS,1,4,4
672,43,CANARY,THINGS THAT ARE YELLOW,1,1,1
673,43,IRATE,SYNONYMS FOR ANGRY,0,1,2
674,43,LOST,___ BOYS,3,1,3
675,43,SCHOOL BUS,THINGS THAT ARE YELLOW,1,1,4
676,43,BEACH,___ BOYS,3,2,1
677,43,GULL,MARINE BIRDS,2,2,2
678,43,FURIOUS,SYNONYMS FOR ANGRY,0,2,3
679,43,BOOBY,MARINE BIRDS,2,2,4
680,43,BANANA,THINGS THAT ARE YELLOW,1,3,1
681,43,BEASTIE,___ BOYS,3,3,2
682,43,SUNFLOWER,THINGS THAT ARE YELLOW,1,3,3
683,43,LIVID,SYNONYMS FOR ANGRY,0,3,4
684,43,HARDY,___ BOYS,3,4,1
685,43,PELICAN,MARINE BIRDS,2,4,2
686,43,INCENSED,SYNONYMS FOR ANGRY,0,4,3
687,43,PUFFIN,MARINE BIRDS,2,4,4
688,44,SOLID,STATES OF MATTER,0,1,1
689,44,PASTE,EDIT MENU COMMANDS,1,1,2
690,44,SLATE,ANAGRAMS,3,1,3
691,44,TRASH,DEFEAT BADLY,2,1,4
692,44,TESLA,ANAGRAMS,3,2,1
693,44,CUT,EDIT MENU COMMANDS,1,2,2
694,44,PLASMA,STATES OF MATTER,0,2,3
695,44,CRUSH,DEFEAT BADLY,2,2,4
696,44,GAS,STATES OF MATTER,0,3,1
697,44,SHELLAC,DEFEAT BADLY,2,3,2
698,44,STALE,ANAGRAMS,3,3,3
699,44,UNDO,EDIT MENU COMMANDS,1,3,4
700,44,COPY,EDIT MENU COMMANDS,1,4,1
701,44,LIQUID,STATES OF MATTER,0,4,2
702,44,ROUT,DEFEAT BADLY,2,4,3
703,44,LEAST,ANAGRAMS,3,4,4
704,45,PLANE,MODES OF TRANSPORTATION,0,1,1
705,45,SUN,NBA PLAYERS,1,1,2
706,45,DAY,BAND NAMES MINUS COLORS,3,1,3
707,45,THUNDER,NBA PLAYERS,1,1,4
708,45,SONIC,FAST FOOD CHAINS,2,2,1
709,45,BOAT,MODES OF TRANSPORTATION,0,2,2
710,45,STRIPES,BAND NAMES MINUS COLORS,3,2,3
711,45,CHECKERS,FAST FOOD CHAINS,2,2,4
712,45,CAR,MODES OF TRANSPORTATION,0,3,1
713,45,SUBWAY,FAST FOOD CHAINS,2,3,2
714,45,FLOYD,BAND NAMES MINUS COLORS,3,3,3
715,45,TRAIN,MODES OF TRANSPORTATION,0,3,4
716,45,OUTBACK,FAST FOOD CHAINS,2,4,1
717,45,KING,NBA PLAYERS,1,4,2
718,45,SABBATH,BAND NAMES MINUS COLORS,3,4,3
719,45,MAGIC,NBA PLAYERS,1,4,4
720,46,HURRICANE,COCKTAILS,3,1,1
721,46,CYCLONE,STORMS,2,1,2
722,46,CHICAGO,MOVIE TITLE CITIES,0,1,3
723,46,W,FASHION MAGAZINES,1,1,4
724,46,MANHATTAN,COCKTAILS,3,2,1
725,46,GLAMOUR,FASHION MAGAZINES,1,2,2
726,46,TORNADO,STORMS,2,2,3
727,46,PHILADELPHIA,MOVIE TITLE CITIES,0,2,4
728,46,COSMOPOLITAN,COCKTAILS,3,3,1
729,46,SQUALL,STORMS,2,3,2
730,46,ALLURE,FASHION MAGAZINES,1,3,3
731,46,SCREWDRIVER,COCKTAILS,3,3,4
732,46,RIO,MOVIE TITLE CITIES,0,4,1
733,46,BLIZZARD,STORMS,2,4,2
734,46,MUNICH,MOVIE TITLE CITIES,0,4,3
735,46,ELLE,FASHION MAGAZINES,1,4,4
736,47,TREE,YOGA POSES,2,1,1
737,47,GECKO,LIZARDS,1,1,2
738,47,FOREST,BIOMES,0,1,3
739,47,GO,DANCES WHEN DOUBLED,3,1,4
740,47,MONITOR,LIZARDS,1,2,1
741,47,DESERT,BIOMES,0,2,2
742,47,LOTUS,YOGA POSES,2,2,3
743,47,CAN,DANCES WHEN DOUBLED,3,2,4
744,47,IGUANA,LIZARDS,1,3,1
745,47,CHA,DANCES WHEN DOUBLED,3,3,2
746,47,TUNDRA,BIOMES,0,3,3
747,47,COBRA,YOGA POSES,2,3,4
748,47,GRASSLAND,BIOMES,0,4,1
749,47,WARRIOR,YOGA POSES,2,4,2
750,47,NAE,DANCES WHEN DOUBLED,3,4,3
751,47,CHAMELEON,LIZARDS,1,4,4
752,48,RIB,SYNONYMS FOR BOTHER,2,1,1
753,48,SPECTER,APPARITIONS,1,1,2
754,48,TWEED,FABRICS,0,1,3
755,48,SCAR,DISNEY CHARACTERS,3,1,4
756,48,SPIRIT,APPARITIONS,1,2,1
757,48,BEAST,DISNEY CHARACTERS,3,2,2
758,48,NEEDLE,SYNONYMS FOR BOTHER,2,2,3
759,48,LINEN,FABRICS,0,2,4
760,48,STITCH,DISNEY CHARACTERS,3,3,1
761,48,POKE,SYNONYMS FOR BOTHER,2,3,2
762,48,DENIM,FABRICS,0,3,3
763,48,GENIE,DISNEY CHARACTERS,3,3,4
764,48,CORDUROY,FABRICS,0,4,1
765,48,GHOST,APPARITIONS,1,4,2
766,48,TEASE,SYNONYMS FOR BOTHER,2,4,3
767,48,PHANTOM,APPARITIONS,1,4,4
768,49,DAISY,DISNEY DUCKS,2,1,1
769,49,AUNT,RELATIVES,0,1,2
770,49,ALARM,___ CLOCK,3,1,3
771,49,QUIRKY,SYNONYMS FOR OFFBEAT,1,1,4
772,49,SCROOGE,DISNEY DUCKS,2,2,1
773,49,GRANDFATHER,___ CLOCK,3,2,2
774,49,KOOKY,SYNONYMS FOR OFFBEAT,1,2,3
775,49,BIOLOGICAL,___ CLOCK,3,2,4
776,49,NEPHEW,RELATIVES,0,3,1
777,49,DAFFY,SYNONYMS FOR OFFBEAT,1,3,2
778,49,CUCKOO,___ CLOCK,3,3,3
779,49,MOTHER,RELATIVES,0,3,4
780,49,DEWEY,DISNEY DUCKS,2,4,1
781,49,WACKY,SYNONYMS FOR OFFBEAT,1,4,2
782,49,COUSIN,RELATIVES,0,4,3
783,49,DONALD,DISNEY DUCKS,2,4,4
784,50,OIL,TYPES OF PAINT,1,1,1
785,50,FOOT,UNITS OF LENGTH,0,1,2
786,50,SAMOSA,DEEP-FRIED FOOD,2,1,3
787,50,DIM,STARTS OF U.S. COINS,3,1,4
788,50,QUART,STARTS OF U.S. COINS,3,2,1
789,50,KATSU,DEEP-FRIED FOOD,2,2,2
790,50,MILE,UNITS OF LENGTH,0,2,3
791,50,WATERCOLOR,TYPES OF PAINT,1,2,4
792,50,PEN,STARTS OF U.S. COINS,3,3,1
793,50,INCH,UNITS OF LENGTH,0,3,2
794,50,ACRYLIC,TYPES OF PAINT,1,3,3
795,50,FALAFEL,DEEP-FRIED FOOD,2,3,4
796,50,YARD,UNITS OF LENGTH,0,4,1
797,50,NICK,STARTS OF U.S. COINS,3,4,2
798,50,SCHNITZEL,DEEP-FRIED FOOD,2,4,3
799,50,TEMPERA,TYPES OF PAINT,1,4,4
800,51,MATCH,DATING APPS,1,1,1
801,51,HERO,LONG SANDWICHES,0,1,2
802,51,BLADE,VAMPIRE MOVIES,2,1,3
803,51,DRIVER,ADAMS,3,1,4
804,51,GRINDER,LONG SANDWICHES,0,2,1
805,51,SCOTT,ADAMS,3,2,2
806,51,HINGE,DATING APPS,1,2,3
807,51,TWILIGHT,VAMPIRE MOVIES,2,2,4
808,51,WEST,ADAMS,3,3,1
809,51,TINDER,DATING APPS,1,3,2
810,51,ANT,ADAMS,3,3,3
811,51,SUB,LONG SANDWICHES,0,3,4
812,51,BUMBLE,DATING APPS,1,4,1
813,51,LOST BOYS,VAMPIRE MOVIES,2,4,2
814,51,HOAGIE,LONG SANDWICHES,0,4,3
815,51,NEAR DARK,VAMPIRE MOVIES,2,4,4
816,52,RAT,RODENTS,1,1,1
817,52,HORN,MUSICAL INSTRUMENTS,2,1,2
818,52,SPEAKER,COMPUTER EQUIPMENT,0,1,3
819,52,TRIANGLE,MUSICAL INSTRUMENTS,2,1,4
820,52,CARP,SYNONYMS FOR COMPLAIN,3,2,1
821,52,HARP,MUSICAL INSTRUMENTS,2,2,2
822,52,ORGAN,MUSICAL INSTRUMENTS,2,2,3
823,52,VOLE,RODENTS,1,2,4
824,52,GROUSE,SYNONYMS FOR COMPLAIN,3,3,1
825,52,HAMSTER,RODENTS,1,3,2
826,52,MOUSE,COMPUTER EQUIPMENT,0,3,3
827,52,MONITOR,COMPUTER EQUIPMENT,0,3,4
828,52,KEYBOARD,COMPUTER EQUIPMENT,0,4,1
829,52,MOAN,SYNONYMS FOR COMPLAIN,3,4,2
830,52,GERBIL,RODENTS,1,4,3
831,52,GRIPE,SYNONYMS FOR COMPLAIN,3,4,4
832,53,HIGH,STONED,1,1,1
833,53,PRIDE,ANIMAL GROUP NAMES,0,1,2
834,53,CLASS,TAXONOMY RANKS,3,1,3
835,53,GOV,AP CLASSES,2,1,4
836,53,ORDER,TAXONOMY RANKS,3,2,1
837,53,CHEM,AP CLASSES,2,2,2
838,53,LIT,STONED,1,2,3
839,53,FAMILY,TAXONOMY RANKS,3,2,4
840,53,SWARM,ANIMAL GROUP NAMES,0,3,1
841,53,DOMAIN,TAXONOMY RANKS,3,3,2
842,53,BIO,AP CLASSES,2,3,3
843,53,COLONY,ANIMAL GROUP NAMES,0,3,4
844,53,BAKED,STONED,1,4,1
845,53,STATS,AP CLASSES,2,4,2
846,53,HERD,ANIMAL GROUP NAMES,0,4,3
847,53,BLAZED,STONED,1,4,4
848,54,TOM,CARTOON CATS,1,1,1
849,54,ROCKY,___ ROAD,3,1,2
850,54,TEMPLE,PLACES FOR WORSHIP,0,1,3
851,54,HARRY,PRESIDENTIAL FIRST NAMES,2,1,4
852,54,HIGH,___ ROAD,3,2,1
853,54,ALTAR,PLACES FOR WORSHIP,0,2,2
854,54,SYLVESTER,CARTOON CATS,1,2,3
855,54,GROVER,PRESIDENTIAL FIRST NAMES,2,2,4
856,54,SILK,___ ROAD,3,3,1
857,54,CALVIN,PRESIDENTIAL FIRST NAMES,2,3,2
858,54,ABBEY,___ ROAD,3,3,3
859,54,GARFIELD,CARTOON CATS,1,3,4
860,54,CHESTER,PRESIDENTIAL FIRST NAMES,2,4,1
861,54,RELIQUARY,PLACES FOR WORSHIP,0,4,2
862,54,FELIX,CARTOON CATS,1,4,3
863,54,SHRINE,PLACES FOR WORSHIP,0,4,4
864,55,VIOLA,SHAKESPEARE CHARACTERS,2,1,1
865,55,TOP,CLASSIC TOYS,0,1,2
866,55,GIGGLE,WORDS WITH THREE G’S,1,1,3
867,55,MEMORY,___ STICK,3,1,4
868,55,EGGNOG,WORDS WITH THREE G’S,1,2,1
869,55,BLOCKS,CLASSIC TOYS,0,2,2
870,55,SELFIE,___ STICK,3,2,3
871,55,PUCK,SHAKESPEARE CHARACTERS,2,2,4
872,55,DOLL,CLASSIC TOYS,0,3,1
873,55,HOCKEY,___ STICK,3,3,2
874,55,DUNCAN,SHAKESPEARE CHARACTERS,2,3,3
875,55,LEGGINGS,WORDS WITH THREE G’S,1,3,4
876,55,JULIET,SHAKESPEARE CHARACTERS,2,4,1
877,55,BAGGAGE,WORDS WITH THREE G’S,1,4,2
878,55,YO-YO,CLASSIC TOYS,0,4,3
879,55,FISH,___ STICK,3,4,4
880,56,PINCH,TOUCHSCREEN GESTURES,2,1,1
881,56,SALSA,DANCES,1,1,2
882,56,SAVAGE,RAPPERS MINUS NUMBERS,3,1,3
883,56,BREAKOUT,CLASSIC ARCADE GAMES,0,1,4
884,56,CENT,RAPPERS MINUS NUMBERS,3,2,1
885,56,SWIPE,TOUCHSCREEN GESTURES,2,2,2
886,56,SWING,DANCES,1,2,3
887,56,TAP,TOUCHSCREEN GESTURES,2,2,4
888,56,ASTEROIDS,CLASSIC ARCADE GAMES,0,3,1
889,56,PAC,RAPPERS MINUS NUMBERS,3,3,2
890,56,PONG,CLASSIC ARCADE GAMES,0,3,3
891,56,HUSTLE,DANCES,1,3,4
892,56,TANGO,DANCES,1,4,1
893,56,SPREAD,TOUCHSCREEN GESTURES,2,4,2
894,56,CHAINZ,RAPPERS MINUS NUMBERS,3,4,3
895,56,FROGGER,CLASSIC ARCADE GAMES,0,4,4
896,57,KISS,CANDY PIECES,3,1,1
897,57,ROMANCE,MOVIE GENRES,0,1,2
898,57,STRIPES,PATTERNS,1,1,3
899,57,FICTION,SYNONYMS FOR FALSEHOOD,2,1,4
900,57,PAISLEY,PATTERNS,1,2,1
901,57,HORROR,MOVIE GENRES,0,2,2
902,57,DOT,CANDY PIECES,3,2,3
903,57,LIE,SYNONYMS FOR FALSEHOOD,2,2,4
904,57,MUSICAL,MOVIE GENRES,0,3,1
905,57,WHOPPER,CANDY PIECES,3,3,2
906,57,PLAID,PATTERNS,1,3,3
907,57,FIB,SYNONYMS FOR FALSEHOOD,2,3,4
908,57,GOOBER,CANDY PIECES,3,4,1
909,57,TALE,SYNONYMS FOR FALSEHOOD,2,4,2
910,57,WESTERN,MOVIE GENRES,0,4,3
911,57,HOUNDSTOOTH,PATTERNS,1,4,4
912,58,BLADE,SUPERHEROES,2,1,1
913,58,CATFISH,MTV SHOWS,3,1,2
914,58,TICK,ARACHNIDS,0,1,3
915,58,CHAR,FISH,1,1,4
916,58,STATE,MTV SHOWS,3,2,1
917,58,EEL,FISH,1,2,2
918,58,STORM,SUPERHEROES,2,2,3
919,58,FLASH,SUPERHEROES,2,2,4
920,58,BLACK WIDOW,SUPERHEROES,2,3,1
921,58,JACKASS,MTV SHOWS,3,3,2
922,58,PERCH,FISH,1,3,3
923,58,SCORPION,ARACHNIDS,0,3,4
924,58,MITE,ARACHNIDS,0,4,1
925,58,SHARK,FISH,1,4,2
926,58,SPIDER,ARACHNIDS,0,4,3
927,58,CRIBS,MTV SHOWS,3,4,4
928,59,MOON,CELESTIAL OBJECTS,1,1,1
929,59,GLOBE,NEWSPAPERS,2,1,2
930,59,SOME,UNSPECIFIED QUANTITIES,0,1,3
931,59,LYME,FRUIT HOMOPHONES,3,1,4
932,59,FEW,UNSPECIFIED QUANTITIES,0,2,1
933,59,PAIR,FRUIT HOMOPHONES,3,2,2
934,59,POST,NEWSPAPERS,2,2,3
935,59,COMET,CELESTIAL OBJECTS,1,2,4
936,59,PLUMB,FRUIT HOMOPHONES,3,3,1
937,59,HANDFUL,UNSPECIFIED QUANTITIES,0,3,2
938,59,SUN,NEWSPAPERS,2,3,3
939,59,PLANET,CELESTIAL OBJECTS,1,3,4
940,59,JOURNAL,NEWSPAPERS,2,4,1
941,59,MELLON,FRUIT HOMOPHONES,3,4,2
942,59,ASTEROID,CELESTIAL OBJECTS,1,4,3
943,59,SEVERAL,UNSPECIFIED QUANTITIES,0,4,4
944,60,DIAMOND,SPORTS VENUES,1,1,1
945,60,PENDANT,JEWELRY,3,1,2
946,60,CHARM,MAKE HAPPY,2,1,3
947,60,SAW,HORROR FRANCHISES,0,1,4
948,60,PLEASE,MAKE HAPPY,2,2,1
949,60,COURT,SPORTS VENUES,1,2,2
950,60,SCREAM,HORROR FRANCHISES,0,2,3
951,60,TICKLE,MAKE HAPPY,2,2,4
952,60,BANGLE,JEWELRY,3,3,1
953,60,RING,HORROR FRANCHISES,0,3,2
954,60,FIELD,SPORTS VENUES,1,3,3
955,60,DELIGHT,MAKE HAPPY,2,3,4
956,60,PURGE,HORROR FRANCHISES,0,4,1
957,60,ANKLET,JEWELRY,3,4,2
958,60,RINK,SPORTS VENUES,1,4,3
959,60,BROOCH,JEWELRY,3,4,4
960,61,BARBIE,AUSTRALIAN TERMS,2,1,1
961,61,OPPENHEIMER,THEORETICAL PHYSICISTS,0,1,2
962,61,MATCH,___ POINT,3,1,3
963,61,GENIUS,TALENT,1,1,4
964,61,WEST,___ POINT,3,2,1
965,61,BUSH,AUSTRALIAN TERMS,2,2,2
966,61,SELLING,___ POINT,3,2,3
967,61,HAWKING,THEORETICAL PHYSICISTS,0,2,4
968,61,FACULTY,TALENT,1,3,1
969,61,EINSTEIN,THEORETICAL PHYSICISTS,0,3,2
970,61,MATE,AUSTRALIAN TERMS,2,3,3
971,61,MOOT,___ POINT,3,3,4
972,61,CRIKEY,AUSTRALIAN TERMS,2,4,1
973,61,GIFT,TALENT,1,4,2
974,61,FEYNMAN,THEORETICAL PHYSICISTS,0,4,3
975,61,FLAIR,TALENT,1,4,4
976,62,MA,STATE ABBREVIATIONS,0,1,1
977,62,LA,MUSICAL NOTES,1,1,2
978,62,,PERIODIC TABLE SYMBOLS,3,1,3
979,62,NU,GREEK LETTERS,2,1,4
980,62,PI,GREEK LETTERS,2,2,1
981,62,NI,PERIODIC TABLE SYMBOLS,3,2,2
982,62,TI,MUSICAL NOTES,1,2,3
983,62,HE,PERIODIC TABLE SYMBOLS,3,2,4
984,62,FA,MUSICAL NOTES,1,3,1
985,62,XI,GREEK LETTERS,2,3,2
986,62,PA,STATE ABBREVIATIONS,0,3,3
987,62,FE,PERIODIC TABLE SYMBOLS,3,3,4
988,62,DO,MUSICAL NOTES,1,4,1
989,62,CO,STATE ABBREVIATIONS,0,4,2
990,62,MU,GREEK LETTERS,2,4,3
991,62,ME,STATE ABBREVIATIONS,0,4,4
992,63,JACK,SLANG FOR ZERO,1,1,1
993,63,PRESS,GYM EXERCISES,2,1,2
994,63,PLANET,“CAPTAINS”,3,1,3
995,63,BUTTON,FASTENING VERBS,0,1,4
996,63,PLANK,GYM EXERCISES,2,2,1
997,63,SQUAT,SLANG FOR ZERO,1,2,2
998,63,SNAP,FASTENING VERBS,0,2,3
999,63,OBVIOUS,“CAPTAINS”,3,2,4
1000,63,CRUNCH,“CAPTAINS”,3,3,1
1001,63,BUCKLE,FASTENING VERBS,0,3,2
1002,63,NOTHING,SLANG FOR ZERO,1,3,3
1003,63,CURL,GYM EXERCISES,2,3,4
1004,63,ZIP,FASTENING VERBS,0,4,1
1005,63,KANGAROO,“CAPTAINS”,3,4,2
1006,63,LUNGE,GYM EXERCISES,2,4,3
1007,63,NADA,SLANG FOR ZERO,1,4,4
1008,64,CATCH,PERCEIVE,1,1,1
1009,64,SPOT,CLASSIC DOG NAMES,0,1,2
1010,64,BONE,T-___,3,1,3
1011,64,LUCKY,CLASSIC DOG NAMES,0,1,4
1012,64,SEE,PERCEIVE,1,2,1
1013,64,SHIRT,T-___,3,2,2
1014,64,FLY,FISHING TERMS,2,2,3
1015,64,STORM,T-___,3,2,4
1016,64,CHUM,FISHING TERMS,2,3,1
1017,64,NOTICE,PERCEIVE,1,3,2
1018,64,REX,T-___,3,3,3
1019,64,BAIT,FISHING TERMS,2,3,4
1020,64,FIDO,CLASSIC DOG NAMES,0,4,1
1021,64,SINKER,FISHING TERMS,2,4,2
1022,64,OBSERVE,PERCEIVE,1,4,3
1023,64,ROVER,CLASSIC DOG NAMES,0,4,4
1024,65,JUICE,ENERGY,1,1,1
1025,65,WATER,CLASSICAL ELEMENTS,2,1,2
1026,65,TREE,THINGS WITH RINGS,3,1,3
1027,65,EARTH,CLASSICAL ELEMENTS,2,1,4
1028,65,GAS,STATES OF MATTER,0,2,1
1029,65,CIRCUS,THINGS WITH RINGS,3,2,2
1030,65,STEAM,ENERGY,1,2,3
1031,65,LIQUID,STATES OF MATTER,0,2,4
1032,65,SATURN,THINGS WITH RINGS,3,3,1
1033,65,FIRE,CLASSICAL ELEMENTS,2,3,2
1034,65,SOLID,STATES OF MATTER,0,3,3
1035,65,SPIRIT,ENERGY,1,3,4
1036,65,PLASMA,STATES OF MATTER,0,4,1
1037,65,VIGOR,ENERGY,1,4,2
1038,65,AIR,CLASSICAL ELEMENTS,2,4,3
1039,65,WEDDING,THINGS WITH RINGS,3,4,4
1040,66,ROSE,ONE IN A DOZEN,3,1,1
1041,66,CLOSE,PAINTERS,2,1,2
1042,66,BACON,PAINTERS,2,1,3
1043,66,YEAR,TIME PERIODS,0,1,4
1044,66,PANCAKE,BREAKFAST FOODS,1,2,1
1045,66,MONTH,ONE IN A DOZEN,3,2,2
1046,66,MUNCH,PAINTERS,2,2,3
1047,66,EGG,ONE IN A DOZEN,3,2,4
1048,66,DECADE,TIME PERIODS,0,3,1
1049,66,CEREAL,BREAKFAST FOODS,1,3,2
1050,66,CENTURY,TIME PERIODS,0,3,3
1051,66,OMELET,BREAKFAST FOODS,1,3,4
1052,66,WHISTLER,PAINTERS,2,4,1
1053,66,MILLENNIUM,TIME PERIODS,0,4,2
1054,66,JUROR,ONE IN A DOZEN,3,4,3
1055,66,WAFFLE,BREAKFAST FOODS,1,4,4
1056,67,FUDGE,ALTER DECEPTIVELY,2,1,1
1057,67,MEAL,SQUARE ___,3,1,2
1058,67,COBBLER,DESSERTS,0,1,3
1059,67,SMITH,OCCUPATIONAL SURNAMES,1,1,4
1060,67,PIE,DESSERTS,0,2,1
1061,67,DOCTOR,ALTER DECEPTIVELY,2,2,2
1062,67,ROOT,SQUARE ___,3,2,3
1063,67,TWIST,ALTER DECEPTIVELY,2,2,4
1064,67,DANCE,SQUARE ___,3,3,1
1065,67,ONE,SQUARE ___,3,3,2
1066,67,FISHER,OCCUPATIONAL SURNAMES,1,3,3
1067,67,TART,DESSERTS,0,3,4
